var1,var2,var3,var4,var5
0.5858003050088882,12.534273581113666,c,74.38492326479337,yellow
0.008945795707404613,16.296312434133142,d,65.91902095064063,blue
0.2937396119814366,12.664036150090396,a,77.69646634948602,blue
0.27737495792098343,15.324459001421928,c,76.87262857804618,blue
0.8135742149315774,14.682648004963994,b,67.58375644417087,red
0.2604277713689953,15.743968947790563,a,72.7517497516945,blue
0.7244058926589787,16.684454982168972,d,65.7131716849648,red
0.9060921513009816,12.121136754285544,d,66.46519316913762,blue
0.9490402210503817,19.756323990877718,b,59.514612332853304,blue
0.07314446941018105,18.093827727716416,d,75.49718377379844,orange
0.7546750269830227,12.753342564683408,c,71.71017044524783,orange
0.2860006208065897,13.991236914880574,b,72.45414740208581,yellow
0.1000535215716809,12.903004442341626,d,65.34000487015469,yellow
0.95406877505593,14.929932337254286,b,62.86054008051113,blue
0.4156071185134351,17.567751386668533,d,74.87882547303764,blue
0.45510241761803627,15.106974688824266,d,62.26829406114668,red
0.9710556559730321,14.381489516235888,a,70.08851739609526,orange
0.583987979684025,17.90914088021964,b,66.12641299389028,orange
0.9622046244330704,19.113151680212468,a,68.85328856378557,yellow
0.7617024031933397,10.710741439834237,b,68.62808947804953,blue
0.7145085353404284,11.426423129159957,b,78.980318907635,orange
0.9966128568630666,13.930727825500071,c,67.60943550316672,yellow
0.5062708943150938,18.564377212896943,a,67.026185734964,yellow
0.4899432382080704,12.642542261164635,b,58.7103089148582,yellow
0.6491613686084747,10.946383585687727,b,78.41303605898982,orange
0.83080641226843,17.243336627725512,b,70.36145342210627,yellow
0.4819990023970604,19.804766639135778,a,67.79987953413212,blue
0.8417462236247957,12.006002943962812,d,73.13286696294134,yellow
0.5137017350643873,15.522638375405222,b,66.00101970281294,blue
0.5297775354702026,13.454644710291177,d,64.36006988884083,orange
0.5671122125349939,14.083900074474514,b,64.87491973276256,orange
0.23894887836650014,11.88031216384843,a,70.35535864748852,orange
0.8779959341045469,13.455526588950306,d,71.9085558082308,yellow
0.6545220171101391,11.83656022651121,b,61.88705841252143,yellow
0.4823708946350962,18.13114545540884,b,79.5027133494491,red
0.971029797103256,18.816354090813547,c,66.41910416816748,orange
0.4600259105209261,17.006146188359708,c,71.90229834452865,blue
0.6220564870163798,12.764273602515459,a,72.2042142370073,red
0.3884180346503854,14.320044636260718,a,71.28662929172519,yellow
0.0065927268005907536,10.128159222658724,b,69.10275731428973,yellow
0.9383190872613341,15.630382767412812,c,66.5493616037001,red
0.2421710924245417,16.707002667244524,c,69.99788598766754,red
0.5655945301987231,13.136023241095245,b,72.82790448222299,yellow
0.18089910317212343,19.475436685606837,c,63.95626495108091,yellow
0.9044992900453508,11.688030355144292,c,68.26914421992966,yellow
0.08429130516014993,14.404141104314476,c,66.74901477786449,blue
0.901171715464443,15.71626756573096,d,65.55204164607451,blue
0.8916114657185972,19.74653967190534,a,77.38514943653087,orange
0.7233749330043793,17.64771067770198,a,64.02262430742445,yellow
0.564809889299795,14.430550972465426,b,78.75247417415763,blue
0.3886099981609732,13.558624570723623,a,76.0736507188762,red
0.7459288504905999,10.36456988658756,b,62.260998659294685,yellow
0.895420984365046,15.938803935423493,a,68.4887698375843,yellow
0.80907674995251,19.61553275352344,d,75.19603858154522,orange
0.8185463261324912,12.527304401155561,d,66.16079137206707,orange
0.42119996855035424,18.472062528599054,d,77.62336290271887,yellow
0.1766964984126389,12.127814209088683,d,57.88956346359724,blue
0.1737865589093417,12.778908447362483,b,72.78164158764449,yellow
0.8925457445438951,14.79385086800903,d,75.52766953560567,yellow
0.7433340621646494,17.799997976981103,b,70.8321840794918,red
0.560983883915469,19.009403607342392,d,68.87268851373335,orange
0.07123383018188179,19.43460653303191,d,68.85793834590716,yellow
0.8535847533494234,14.152151755988598,b,68.73405386577976,orange
0.9137109648436308,13.341102399863303,a,80.34136665979126,orange
0.22536120284348726,12.82731729093939,a,77.91594929240472,red
0.6285601330455393,10.722215918358415,c,64.78704627323737,yellow
0.06914499355480075,10.706824765074998,a,69.95806299811322,orange
0.5148539766669273,11.589501688722521,b,63.32956053479954,orange
0.8054172878619283,11.508631589822471,d,70.73268014608816,orange
0.9717894655186683,17.520922576077282,a,66.06088288046766,orange
0.34291524486616254,10.956870620138943,d,68.55501200736656,red
0.6313634424004704,16.11492298077792,c,73.33419650052574,red
0.4100542573723942,12.00944477925077,c,69.31684389983872,yellow
0.34569406043738127,15.033175158314407,b,71.12044653857845,orange
0.8248728525359184,11.29100444726646,c,75.58603333561494,red
0.689900528639555,10.02922784537077,b,62.80752801213241,yellow
0.32064501475542784,16.438422848004848,d,73.17182862405954,orange
0.4413296594284475,12.410363883245736,b,67.50402598192537,red
0.2618854478932917,14.200353557243943,c,75.63136218745048,blue
0.133204466663301,17.154276734218,b,69.49907656479073,yellow
0.9104786876123399,11.006846819072962,c,64.45078991962573,red
0.7091679258737713,16.068368444684893,a,73.28962130972509,blue
0.5720263130497187,12.124316242989153,d,69.78351992870238,red
0.9169682366773486,18.947407510131598,b,73.14194612503559,red
0.9019101154990494,15.631980337202549,a,65.31585393733218,orange
0.058621987234801054,12.477247840724885,d,68.21308297423302,yellow
0.045700949151068926,17.306558177806437,d,69.77463541034113,yellow
0.9888085091952235,12.66332316910848,c,68.25973069820814,orange
0.20582496002316475,17.54257221473381,c,68.2051304733329,red
0.9290559720247984,19.57943279761821,d,71.97807622660885,orange
0.1943035521544516,14.812362818047404,a,65.08027920499579,yellow
0.1268009366467595,19.09494666615501,a,69.88649718932699,blue
0.5393688110634685,19.901054266374558,c,65.57724897448583,blue
0.27233705925755203,12.324172644875944,b,72.42520219419723,blue
0.3535866495221853,12.817785821389407,d,65.84234688412012,yellow
0.08410485670901835,17.03925271052867,c,75.86575410438243,blue
0.7654377091675997,18.335974304936826,a,70.30507731746977,blue
0.4444859931245446,14.65678904671222,a,70.78376810667052,blue
0.036137491930276155,13.906844309531152,a,72.34452877801282,red
0.701289142947644,10.938881819602102,d,72.72580397702272,red
