var1,var2,var3,var4,var5
0.2216013972647488,19.60118066519499,a,66.86349603148248,orange
0.02423390978947282,17.346861767582595,c,65.60194213430255,orange
0.20711901946924627,12.919244614895433,b,68.47344477719953,blue
0.21573354955762625,12.381654190830886,d,69.27156803939491,blue
0.44372358778491616,11.953011215664446,b,72.22794575828043,red
0.13407615036703646,16.820976694580168,d,74.94278514844848,orange
0.3906577897723764,15.196577114984393,c,71.34691069691227,blue
0.3693157718516886,14.359741117805243,d,70.11017314286563,orange
0.6686929566785693,14.207229013554752,b,68.51761716786476,red
0.9921099659986794,12.660949141718447,d,68.53606989281377,yellow
0.11763895396143198,11.348064467310905,c,75.56150294797328,yellow
0.008471164153888822,12.817965974099934,c,66.56943467669893,yellow
0.8833668145816773,15.950627888087183,a,65.20368144620844,blue
0.30105470796115696,15.513782789930701,b,70.68425789435595,red
0.4927435058634728,16.48440525168553,a,76.43712690822964,yellow
0.500629938673228,13.691053485963494,a,72.49776042176494,red
0.4020344733726233,19.871415114030242,d,69.59916448590572,red
0.9770828213077039,10.295275917742401,d,59.80744804818741,orange
0.3583260108716786,18.847753719892353,d,79.02843934190102,red
0.4916605444159359,11.272930421400815,b,67.91153480809764,yellow
0.899299557087943,16.107300200965255,c,62.868578252037516,red
0.020831234520301223,18.507976362016052,b,68.3529219816527,blue
0.31957158353179693,11.145445422735065,d,64.72824955079099,red
0.11292940401472151,18.91733313445002,d,61.022618725881905,blue
0.5283226484898478,16.790928784757853,a,64.37543670459578,blue
0.9129126383922994,15.69948670687154,a,70.67916849977938,blue
0.3951047982554883,16.375870150513947,c,68.8370711586771,yellow
0.3818590729497373,12.917270094621927,a,67.85871571109794,yellow
0.9674999308772385,12.776435245759785,c,71.8391341035999,orange
0.8486613847780973,10.83173734601587,b,56.31022446016547,red
0.200608512153849,11.966633398551494,b,63.10648548236485,red
0.972864807350561,17.572602666914463,b,72.22245682489,orange
0.46913355239667,14.025577737484127,a,69.61351822875972,blue
0.9006719754543155,17.531245686113834,d,74.39383619937847,orange
0.004426155937835574,19.381391701754183,d,70.84484660828882,orange
0.8782507386058569,17.90953239193186,d,76.49155268436722,yellow
0.812698429916054,17.074937359429896,c,63.67168711746023,orange
0.9419697469566017,10.721524194814265,a,67.11343849654585,blue
0.23963056365028024,19.412040724419057,c,72.21319843204715,yellow
0.7550054702442139,12.18490774044767,c,73.24906715148785,orange
0.9605404937174171,15.985787941608578,b,65.67305737914656,red
0.7213476474862546,10.583057627081871,a,77.12803923006787,blue
0.572307574795559,10.248568861279637,b,60.82718195294735,orange
0.17886881530284882,13.288720597047359,b,73.16675885387994,orange
0.3947774146217853,12.092402528505772,c,73.05333872767461,yellow
0.20090078399516642,14.126827009022236,c,71.2310510253196,orange
0.8228865449782461,13.090006187558174,b,65.2466979061185,blue
0.678465677658096,19.445039676502347,d,70.99063738791128,blue
0.24405065062455833,16.19863289874047,c,77.13955698556248,blue
0.9329017447307706,19.816259862855077,c,65.74499636949494,blue
0.996340716490522,13.862113896757364,a,80.07451502417113,blue
0.5363044179975986,19.802072043530643,a,68.87315806161028,red
0.5880471847485751,19.27540324628353,b,64.80077180139766,red
0.8969745570793748,19.865356509108096,d,69.13008211819216,yellow
0.2398850356694311,18.088742829859257,a,66.40805498358509,red
0.9112386251799762,18.928745312150568,b,62.9969415109245,orange
0.6617387789301574,11.7030616896227,a,69.89767240047479,yellow
0.7485557938925922,14.398443289101124,b,68.77304615605387,blue
0.6441436193417758,14.87365429988131,a,62.039440719201906,red
0.14349496364593506,12.114090821705759,a,73.89158889419518,red
0.18042033934034407,15.454111746512353,a,70.23460990022026,blue
0.3200465361587703,19.248552408535033,b,67.39434994080696,orange
0.37565414630807936,11.460193276870996,c,71.17468023987345,blue
0.06822165544144809,19.207900532055646,a,73.01401235700511,red
0.8529245634563267,15.619831464719027,a,76.2180144502164,red
0.25657227961346507,19.169075330719352,b,67.89489510459867,blue
0.5667523383162916,19.032670536544174,a,67.03966149692513,orange
0.3283505055587739,17.58822129573673,b,77.92988642895399,blue
0.5125407632440329,11.238638057839125,c,73.65901008201726,orange
0.7945598145015538,13.368075790349394,a,72.14526525039263,orange
0.15616847993806005,15.855224386323243,c,70.87321604939399,yellow
0.19074596790596843,13.404267700389028,c,71.5232893947248,red
0.6490479961503297,17.894395692273974,b,68.85665075013799,yellow
0.8349364525638521,14.745062908623368,b,77.6721628694034,yellow
0.20619457121938467,12.320489683188498,d,68.5180918110796,red
0.1213351171463728,11.32390565238893,c,68.40658558567758,blue
0.6412160291802138,10.528207249008119,d,67.92615067540379,blue
0.9985948894172907,19.519269610755146,a,72.3090666868596,blue
0.5371957344468683,17.99284781794995,d,65.04299209821075,orange
0.37153102294541895,12.749591236934066,c,65.61318555264147,orange
0.20941396453417838,13.626299106981605,d,75.34565086766214,orange
0.43595531629398465,15.197721214499325,b,58.950464602288356,yellow
0.021723781246691942,12.369078816846013,a,73.58261307619976,orange
0.5749884005635977,14.723839634098113,c,69.81440477573767,yellow
0.23003728198818862,11.735339344013482,d,77.363745026285,blue
0.42817109753377736,19.862475923728198,b,75.8861258769374,red
0.649098064051941,17.673555470537394,b,66.70623924970822,orange
0.10802780580706894,14.824737436138093,a,69.20046095434743,blue
0.9582619573920965,13.307400937192142,b,57.64930362990514,yellow
0.8928475822322071,11.879873783327639,d,68.45610077792004,blue
0.4195354888215661,14.015326171647757,d,73.5142954072138,orange
0.21690128138288856,13.208137867040932,a,67.68256890425907,orange
0.15952855930663645,12.507692710496485,a,64.56160556478768,red
0.9601344591937959,15.273619263898581,b,72.23208753625357,red
0.09568511950783432,17.884382524061948,d,68.12884807294817,red
0.7275477859657258,14.194375108927488,c,73.97804143982418,blue
0.15918051195330918,10.682618676219136,c,64.90352822531472,red
0.5514367304276675,14.43232138408348,d,58.64494366825514,blue
0.28602711227722466,16.750897602178156,b,67.53143671678795,red
0.2093269256874919,17.5145722925663,c,67.9644466757509,red
