var1,var2,var3,var4,var5
0.9889092978555709,13.963745853397995,b,68.22152778610683,yellow
0.397745453286916,14.862148771062493,a,75.48650205361771,blue
0.11569777876138687,14.969409022014588,b,65.46654015003764,red
0.06974867871031165,13.870404192712158,c,68.96271687931234,orange
0.2437493905890733,16.43247553613037,a,73.39430717023511,red
0.7920104258228093,13.438302467111498,d,66.01106129387624,red
0.34006235282868147,19.56104083219543,a,62.0423053101124,orange
0.9720625006593764,10.427117415238172,c,75.9017406225882,blue
0.16585548454895616,17.653873963281512,b,76.11284644919074,blue
0.45910366578027606,12.037700426299125,b,69.94545406720076,yellow
0.17174807679839432,16.8475456465967,d,71.72761232873857,blue
0.23147710179910064,13.961677534971386,c,70.47094579024302,red
0.7728119457606226,10.584559366106987,d,70.03396683936874,blue
0.0963015416637063,17.362539700698107,d,73.71311439049603,orange
0.453447770094499,16.248524554539472,c,75.21093268080811,blue
0.08470071293413639,16.291686412878335,a,68.40331430884812,yellow
0.5606658670585603,15.659181585069746,b,71.61321698111743,orange
0.008704599924385548,17.893205059226602,c,73.4252648941351,orange
0.985737090697512,11.840847034472972,d,71.60121387172552,yellow
0.31658480409532785,18.32688440103084,b,60.425309879878256,red
0.63944894191809,15.304382210597396,a,58.300185503006645,yellow
0.29522323538549244,14.731299025006592,c,72.41432146789474,blue
0.996703693876043,15.632267331238836,c,75.89265023690689,yellow
0.9060213202610612,12.212168180849403,b,63.53611483248568,blue
0.9887391440570354,17.066671489737928,a,73.0788654262218,red
0.0656457394361496,13.211926619987935,a,71.28021040443285,orange
0.6270387584809214,17.595349391922355,b,73.63919501195248,red
0.4904750408604741,11.60266412422061,b,76.62055459268177,blue
0.9710244128946215,16.251250449568033,d,70.73579245089323,red
0.3622208475135267,11.083144901786,d,67.00730303622684,blue
0.679993461119011,18.663387808483094,c,80.96264963389594,red
0.2637199303135276,17.786532526370138,d,81.63556397789122,yellow
0.185714261373505,17.79099110281095,c,75.67434799884728,red
0.18514322163537145,15.05085684824735,b,69.04557721905812,red
0.37929674657061696,18.756419869605452,c,72.37422281996825,red
0.8470243921037763,16.575823621824384,d,67.2726253237091,orange
0.4980761334300041,18.962885467335582,c,75.27824272435406,blue
0.7905855735298246,18.095197691582143,c,72.14510916246428,red
0.8384638719726354,17.58230992825702,d,60.90021792922223,blue
0.4569038648623973,18.055002104956657,b,66.5401195548032,blue
0.7994758146815002,16.67357170721516,a,60.34085876162218,red
0.38194306124933064,15.132914788555354,d,76.04836006322444,yellow
0.7597012314945459,11.781073994934559,a,68.60499975846392,red
0.43677560216747224,15.627634052652866,c,64.52108386529234,orange
0.9042177207302302,12.69084484083578,b,69.4890697876833,orange
0.31953491386957467,17.190151426475495,d,71.78511479078102,yellow
0.08256909274496138,11.930642477236688,a,65.58848717124673,orange
0.816289079375565,19.24299746984616,c,69.71676103020856,orange
0.8984762206673622,10.50552807515487,c,67.09490524289585,red
0.9664963977411389,19.67109257588163,b,73.22044094532762,orange
0.5730688830371946,10.924464738927782,a,80.11672026623003,red
0.7200794965028763,19.03669724939391,a,74.3124624878008,red
0.7740586241707206,11.869916711002588,d,69.87545254260783,red
0.6277608005329967,12.026589519809932,b,73.00317474491433,yellow
0.7229893414769322,12.885579837020487,d,76.08240367524178,orange
0.38683127891272306,17.98631272977218,a,64.1173422514087,orange
0.16279077786020935,14.751212261617184,a,66.95329982840016,orange
0.18722828337922692,17.707718177698553,b,71.93631286604982,yellow
0.39124947413802147,19.922970244660974,d,63.00429927758589,red
0.27390120970085263,18.110995343886316,b,76.16245925357806,blue
0.1919177481904626,16.34044782491401,d,70.07753750324491,orange
0.5043918064329773,18.460102833341807,d,61.89520474013953,orange
0.7638403568416834,15.016947956755757,c,66.6726766784767,red
0.6936688707210124,16.632149296347052,d,67.1257974521345,blue
