var1,var2,var3,var4,var5
0.18488225992769003,12.00934729538858,d,74.8794531921313,yellow
0.7023740359582007,14.276390727609396,b,69.15288409649642,blue
0.573326334822923,19.805999817326665,b,73.61095889718734,orange
0.16805192036554217,18.289221255108714,d,65.77790696543748,red
0.9438393388409168,12.869738549925387,a,76.38646842500575,orange
0.9434749586507678,15.959168968256563,b,63.284447254098886,red
0.12915897672064602,18.989719462115318,d,73.82670334430348,blue
0.8334488156251609,14.533770002890378,b,72.32101284990186,orange
0.46801851550117135,11.474177793134004,a,71.33996639020265,orange
0.5499837417155504,11.286769825965166,b,73.3376134356762,yellow
0.5526740669738501,10.24656337685883,d,71.99233641931889,blue
0.23889475944451988,17.36311374930665,b,66.80964484534967,orange
0.7605133131146431,13.733585644513369,b,68.66143547988244,red
0.1808201007079333,15.743769404944032,d,71.79939782442855,yellow
0.4052821812219918,18.25328013394028,d,63.43566953029646,blue
0.853548452956602,18.136956738308072,c,65.58015195165646,red
0.9763984894379973,18.726963403169066,a,80.38547397292324,blue
0.22582546109333634,11.105548995546997,c,59.50387183899511,red
0.44480922911316156,19.52700236812234,a,63.80747017335859,orange
0.07497942470945418,15.690020809415728,c,74.95216544832017,blue
0.6618987584952265,10.368684707209468,b,75.44330931599039,blue
0.3875495425891131,12.452909164130688,b,74.19926127094129,red
0.8368891768623143,19.788847991731018,c,70.28429319341694,red
0.15050144074484706,18.857372323982418,d,71.61939025590135,orange
0.3472722489386797,12.409828978125006,b,65.47665666204523,red
0.48877323139458895,17.57211570162326,c,66.7390807581494,red
0.14924686285667121,15.628365187440068,a,68.68772681019526,yellow
0.35706259007565677,13.051030952483416,b,65.32668579547149,orange
0.9626440482679754,16.93654086906463,d,74.10580606317087,red
0.13237200328148901,13.35945603903383,c,61.878704132700314,yellow
0.010414525400847197,12.061094443779439,b,64.84798165259853,blue
0.16464224201627076,19.192762558814138,c,63.690353440135,red
0.8101921444758773,10.228124498389661,b,71.9609231294824,red
0.8688610368408263,19.63759744539857,b,64.3428086917314,blue
0.5142817629966885,13.158652435522527,a,72.72072242004081,red
0.6271962865721434,16.65608417475596,d,75.88304467367286,yellow
0.8444290030747652,15.335433033760637,b,70.12614284619518,red
0.2848705742508173,18.177967194933444,d,72.57566584846018,orange
0.6672256477177143,11.85263509862125,d,66.72945119991289,red
0.15046975202858448,13.995175515301526,c,72.51820995413783,yellow
0.981727862264961,11.784532603342086,c,63.63940388835802,blue
0.29701073514297605,12.854342106729746,b,69.61614423150671,yellow
0.11508407536894083,16.29469827050343,c,63.273403121602925,red
0.16320087178610265,13.001002816017717,b,68.66841219876906,red
0.9440418081358075,14.436739615630358,a,75.43781497509735,yellow
0.7948638235684484,17.302009400445968,b,73.50283897707604,red
0.9746878976002336,16.68163536582142,d,67.786202426798,red
0.3490884106140584,13.116570012643933,b,66.0574001705607,red
0.5019698808901012,14.785780829843134,d,65.7161214511278,red
0.8103972626850009,12.91410150937736,a,66.26790492688303,orange
0.007109038066118956,11.821742134634405,c,71.48991810200707,orange
0.014693910954520106,13.60762583091855,b,64.90223901390807,yellow
0.6834034228231758,19.038000309374183,c,84.35448711786118,yellow
0.9297202217858285,13.940476174466312,c,71.09355005702277,red
0.27540119853802025,17.79880527406931,d,65.16722835149437,orange
0.8118596954736859,12.84158946480602,b,71.91919090811184,red
0.7858789127785712,18.537207669578493,d,69.3905196434084,blue
0.9889021555427462,11.722424684558064,b,68.24726213899885,red
0.6139529095962644,10.792641821317375,a,72.9973181056533,red
0.710185730131343,12.920649773441255,b,71.15637038782842,blue
0.7700278565753251,18.403711777646095,b,75.13123098407254,yellow
0.8869841571431607,19.452680805698037,c,67.37775574980147,blue
0.6251217296812683,10.449652001261711,b,78.98103121073251,yellow
0.26030003535561264,17.58382907602936,d,62.82901797124128,orange
0.8590731178410351,12.968879980035126,c,70.69343085231269,blue
0.4374880020041019,16.51054438902065,c,72.2573186352277,yellow
0.38814475759863853,10.849897842854261,c,76.0738706230017,orange
0.46150110522285104,19.754810750018805,b,63.37759437635394,yellow
0.21867519337683916,10.136249314527959,b,64.3018611200048,yellow
0.06593551044352353,15.388694517314434,c,78.37824285192038,red
0.2757010266650468,19.657818016130477,b,71.99073104199606,orange
0.31038109748624265,11.010734441224486,d,73.5775956752099,blue
0.0421755260322243,12.5675134267658,c,66.03402432237192,orange
0.18467346322722733,18.951472211629152,d,79.61925823581923,orange
0.18337322818115354,13.87944190762937,a,70.35219993157027,blue
0.7554624164476991,17.942854447755963,d,72.34640018156625,blue
0.2880597321782261,13.493967598769814,b,69.55073952964653,blue
0.8678446623962373,11.387443067505956,c,74.4707581577175,red
0.40264273597858846,16.50508983526379,a,68.13145061004289,red
0.5726850035134703,15.44004307826981,b,81.29125951605602,orange
0.35064257495105267,19.452440473251045,a,77.86550890107503,yellow
0.6719989283010364,15.717457465361804,a,60.228391344179315,yellow
0.0250503565184772,19.536335892044008,d,66.90338783100005,blue
0.4011010378599167,17.802529986947775,a,69.85026135690728,orange
