var1,var2,var3,var4,var5
0.16804152633994818,17.663376736454666,d,63.54325339514144,orange
0.8075163990724832,16.821322271134704,b,83.1752268738264,orange
0.38494235137477517,12.091307921800762,d,72.43536144115123,yellow
0.3277343171648681,17.119437609799206,a,74.26946158972937,orange
0.6021006747614592,16.05298185488209,c,75.44221352725633,red
0.6043940540403128,13.405592050403357,d,71.13006978544416,blue
0.12463344424031675,10.411703209392726,a,70.34099418781031,red
0.2946009242441505,14.017525094095618,c,65.0759223367199,orange
0.5776099190115929,10.790596455335617,a,63.445727890781285,blue
0.6309792743995786,13.125526504591107,b,82.32027667615091,blue
0.5120158975478262,13.250759358052164,a,66.67285965069466,red
0.5050239141564816,10.783664572518319,d,74.56431324011312,blue
0.5340353534556925,11.502197706140578,c,74.82332113144682,yellow
0.5572494356893003,11.524250695947558,b,78.04001468565848,yellow
0.8679194876458496,19.134236010722816,d,79.17699762451078,orange
0.8297086933162063,17.02252899063751,d,73.51231366622268,orange
0.11144915339536965,18.205483220517635,d,76.0892703937698,yellow
0.70368835888803,16.655630907043815,d,64.38173085426875,blue
0.8974882643669844,12.161851138807833,d,73.34165057769661,orange
0.27973255375400186,14.63062402792275,c,76.08205744168262,blue
0.22820188128389418,17.1685304841958,b,71.17287676974085,blue
0.015329892514273524,18.22188047459349,c,67.90651706248806,red
0.12898155860602856,18.207419267855585,a,71.19110044980893,blue
0.09338192851282656,11.99944551801309,a,67.24705903964794,yellow
0.23688500747084618,16.011354906950146,a,67.4969861573903,orange
0.7911474094726145,14.298360019456595,c,75.81948746020952,blue
0.5997315656859428,16.375683317892253,d,80.77768477212956,red
0.910147710936144,14.200240052305162,a,61.45421495448749,blue
0.5604245539288968,18.79870038945228,b,61.99588692438276,yellow
0.7557047691661865,13.207280305214226,d,64.80723293268649,yellow
0.3791718911379576,13.153128437697887,c,71.61547110305644,orange
0.3732809768989682,14.935720844659954,b,65.55576423132415,yellow
0.1702906428836286,13.376702957320958,a,71.9683949094255,blue
0.4533073236234486,12.227859944105148,b,71.1827073403347,orange
0.2584139604587108,18.30239668721333,b,67.84751593256527,red
0.33626595232635736,15.384967839345336,d,67.26033436832441,red
0.8895830346737057,10.986978949513286,a,63.38874170582239,blue
0.20194629882462323,11.095901424996555,b,73.41063374690597,blue
0.5791860427707434,15.73855031048879,b,80.81394740766014,yellow
0.2076320298947394,15.379851630423218,c,67.91665175353631,orange
0.2814687923528254,14.875049784313887,b,63.21341051536721,blue
0.7862812040839344,13.192301362287253,a,66.64386769040227,orange
0.17301934934221208,16.797848644200712,a,73.24959121726457,red
0.5707475182134658,18.615753543563187,c,73.8564558738554,orange
0.4192829632665962,18.471290429588407,b,83.38315963591998,blue
0.2676221651490778,12.67273619538173,b,63.145642893730965,blue
0.04780944180674851,16.05403405148536,d,70.288795727479,blue
0.1034930539317429,18.309540459886193,b,69.01466245916176,yellow
0.3140314556658268,15.916634644381702,d,63.692411872388995,orange
0.8006410622037947,11.988396828528494,b,66.6877871918174,yellow
0.22932469542138278,17.72646997589618,d,63.33823837758809,blue
0.21299844072200358,11.251252382062376,c,71.3866181039302,blue
0.8771009058691561,18.882109236437827,a,75.4276692445676,red
0.9932219632901251,13.093467620201409,b,61.78640755263366,red
0.8442470198497176,16.492729594465345,d,67.71409870779198,blue
0.9104365492239594,12.623943861108273,d,77.30585922726247,red
0.4712697323411703,11.61563390865922,b,61.6373369882125,red
0.22441840800456703,11.055069633293897,b,77.80547998219285,red
0.12781465658918023,14.376803925260901,a,62.533146760888755,red
0.2796835124026984,10.385207461658865,d,64.08775429705989,red
0.8161060602869838,19.586769742891192,b,68.21706559517108,red
0.05761299282312393,15.077421346213669,c,65.42179937690898,red
0.802829249529168,13.62307280069217,c,74.24742742521344,blue
0.10438783536665142,18.794782808981836,b,67.55196380944379,yellow
0.7666060186456889,17.544750915840268,a,73.63991605094675,blue
0.30481056636199355,17.595092533156276,a,66.90343390653432,orange
0.7692874209024012,18.896004704292864,d,71.71867771480983,red
0.5406557263340801,11.803501804824919,d,79.06812700355896,yellow
0.36237053223885596,17.864885204471648,b,77.26613414971624,orange
0.0925569161772728,15.47374699730426,d,72.06214721493448,orange
0.7597552551887929,14.974458294454962,d,71.00987979687135,yellow
0.7608199468813837,11.08780974522233,a,78.4217344921855,orange
0.9032608452253044,15.867336394730955,b,65.175877610328385,blue
0.9662827861029655,18.973225608933717,c,73.31077597122336,blue
0.5152566228061914,11.87683837953955,c,67.23328003001814,orange
0.5494806738570333,15.299728037789464,b,82.22102615291553,blue
0.16371989692561328,16.699446360580623,d,68.47685081804133,red
0.16459695366211236,17.82926273299381,c,69.41315065739211,red
0.7863327774684876,11.877037717495114,a,74.84714393591074,red
0.7511134196538478,15.664008595049381,c,72.95469814971304,yellow
0.784214704297483,11.966027966700494,a,63.95520799238311,yellow
0.6543549145571887,13.07409510947764,c,68.49035788297141,orange
0.3781043973285705,11.610884442925453,c,72.00630237576532,red
0.008566967444494367,10.983194601722062,a,61.558158793009135,orange
0.9553295536898077,12.575627048499882,b,66.43503764311001,yellow
0.8386161478701979,13.416119921021163,b,68.72849831670115,yellow
0.2134249375667423,18.540463305544108,b,64.99216585764269,yellow
0.4947135562542826,11.239301171153784,b,65.37949823218905,orange
0.6362442562822253,13.47943700151518,c,72.20122784478227,red
0.9210913931019604,13.242123799864203,c,68.36591694525261,orange
0.011744040763005614,14.718634642194957,c,68.62762062337856,blue
0.26740291714668274,18.51196760078892,a,76.42071029434724,yellow
0.4355721017345786,13.220224450342357,b,71.52105888293332,blue
0.8294670947361737,15.581573322415352,b,76.36841327950661,red
0.8709440384991467,17.057145959697664,b,75.16723966119217,blue
0.2510689594782889,13.907373955007643,c,73.32692078071221,orange
