var1,var2,var3,var4,var5
0.2002144525758922,19.283003117889166,d,74.73044274974798,yellow
0.6852185956668109,17.207331219688058,a,73.75885436056689,orange
0.9168757745064795,15.744543112814426,d,67.4131157575547,yellow
0.28439945727586746,19.20237743994221,d,74.04167989197276,yellow
0.10465012793429196,18.466149570886046,d,66.92732388333823,red
0.7010574592277408,13.985656863078475,a,76.19129464134791,orange
0.5279599842615426,12.769805965945125,d,68.30952428764738,red
0.8079352008644491,15.19526574993506,c,75.98183181545096,yellow
0.9565001251176,14.55332157900557,a,67.78340810687739,blue
0.11045301868580282,13.164830806199461,b,70.93057448625147,yellow
0.27328494959510863,11.774951519910246,b,56.89327593673706,orange
0.490513201802969,15.154622085392475,a,81.23127309926102,yellow
0.3184040186461061,17.743666102178395,a,70.46715840537905,yellow
0.5591728265862912,12.959246914833784,c,78.13640046682974,red
0.26259313873015344,14.551702467724681,a,67.44541225417443,yellow
0.20187521120533347,13.929327426012605,d,66.703095811688,blue
0.38752574706450105,14.74448915105313,d,69.79904919881027,red
0.8878697715699673,11.031385059468448,b,69.4065299911531,orange
0.5549225539434701,15.922261776868254,c,69.90171567731426,yellow
0.842179385246709,11.861557215452194,a,67.57160757210434,yellow
0.8902071146294475,11.278563642408699,c,62.799262378630985,yellow
0.7207009703852236,19.81889165006578,a,70.7188443886963,red
0.21134027373045683,18.036774795036763,a,63.82706672866516,red
0.22571729077026248,18.69546257192269,a,61.23749395035789,red
0.13998369709588587,12.815070352517068,c,69.82251856474647,yellow
0.4799138540402055,10.422041015699506,d,71.66017454300922,yellow
0.4374118596315384,16.901803228538483,d,77.86144128164116,blue
0.9659641394391656,17.62942526722327,c,64.65264713803337,red
0.14191391109488904,12.236099820584059,a,74.5814326180736,blue
0.9549788883887231,13.337942387443036,c,67.0250355185827,yellow
0.4447305561043322,13.664064083714038,d,80.90823337639306,orange
0.05936247366480529,11.773752719163895,c,66.58113356851018,red
0.2751491847448051,10.177622220944613,c,73.75029606900735,blue
0.031148259295150638,18.44162854598835,d,74.87191316927553,yellow
0.01448234380222857,13.814395149238408,d,63.677632621693576,orange
0.4871690289583057,10.055245619732887,b,68.61289288207716,red
0.595151623012498,11.016184575855732,c,69.05300652617964,orange
0.5978530368302017,14.348818748258054,a,68.07987526967749,blue
0.3976805149577558,13.898668377660215,b,73.70294011588275,orange
0.39683039695955813,15.956854887772352,b,64.15830804439409,orange
0.8160760693717748,14.19138727011159,b,73.33769349067467,yellow
0.2351987543515861,12.486733798868954,d,71.83118474824502,yellow
0.8268702460918576,14.107507513836026,d,67.42528503054686,orange
0.533475931501016,18.993756980635226,d,72.25284119968475,blue
0.9289427136536688,16.357150285039097,b,69.06139810106797,orange
0.5497947256080806,17.23839325364679,d,76.69534687423601,orange
0.7601425268221647,15.129106456879526,d,74.0810959213897,yellow
0.06850976240821183,16.447053654119372,a,70.41100882073722,blue
0.7936093390453607,16.603912936989218,c,66.7456863928595,red
0.63280342775397,16.977349289227277,c,73.63204508820613,blue
0.3845769364852458,14.382732987869531,d,69.43160911372223,yellow
0.5662726750597358,16.117008577566594,a,68.52449586729705,orange
0.9219905673526227,18.34843941265717,b,74.94584234567901,orange
0.9758776135277003,10.804606438614428,d,66.12434097054258,blue
0.9330338393338025,15.481901802122593,b,71.37949133308429,red
0.3811626604292542,16.962632325012237,b,72.05390823918405,orange
0.25556407077237964,15.750216611195356,b,73.05591581939258,blue
0.25748370052315295,13.188122995197773,b,74.68285359945723,red
0.19688638113439083,12.867565690539777,b,68.16229148300576,blue
