var1,var2,var3,var4,var5
0.8775213886983693,18.642108631320298,c,75.37354656971411,yellow
0.7685332086402923,19.497212490532547,c,65.71380235617308,blue
0.27896313834935427,14.876678071450442,d,74.09098547076492,red
0.529163692612201,19.967995188198984,d,61.85195135163769,orange
0.9629070311784744,15.754784154705703,c,75.77415465383878,blue
0.980354584986344,16.706677300389856,a,72.33588566529095,orange
0.0913325883448124,19.090956202708185,b,68.16253024720498,yellow
0.07074947841465473,17.447460184339434,b,69.27183991523421,orange
0.327593952184543,17.674736785702407,b,71.41607363398977,orange
0.37007454223930836,19.299835001584142,c,77.7600066167375,blue
0.7155275573022664,15.22409516852349,b,75.18544373924092,red
0.7577963541261852,11.999422062654048,d,71.65294851392693,red
0.0019279385451227427,19.08126419177279,c,76.64006362611097,yellow
0.7428020902443677,19.840853796340525,b,71.67051217371495,blue
0.192418547347188,13.415928052272648,d,74.84713716994733,yellow
0.4520996273495257,18.29413106199354,c,61.03490272412738,yellow
0.3221472797449678,12.066052018199116,b,68.21646874949222,yellow
0.10907140746712685,10.619530647527426,d,73.6657028160084,blue
0.2892623618245125,16.40182136092335,d,77.75824562768489,blue
0.8194564855657518,14.335522593464702,d,71.62545140738041,red
0.4919677001889795,15.234108683653176,a,72.40068346875182,red
0.03025648882612586,12.89332743966952,a,72.57105173875759,orange
0.44023153209127486,14.723210516385734,b,72.94626246543521,orange
0.07728510187007487,16.189216640777886,b,67.20703167787545,blue
0.26496045803651214,13.501867747399956,d,63.85240879948118,orange
0.06959067401476204,10.235483932774514,b,63.097993048014914,yellow
0.9071190233808011,11.909710641484708,c,62.603021807715685,yellow
0.9922767851967365,13.388676070608199,a,71.90318221146235,blue
0.06408594083040953,18.84216228267178,b,76.73231070525038,orange
0.6751091179903597,10.968644618988037,a,68.03915360466402,orange
0.3309005384799093,10.483366847038269,d,70.65578779511445,yellow
0.44782233238220215,14.789749782066792,c,72.16638950418789,red
0.8341206656768918,18.78033418674022,a,70.76789445916391,orange
0.18597654486075044,18.924276339821517,b,78.79287711276694,red
0.5112577090039849,11.423857386689633,c,75.55365007967839,blue
0.4749873972032219,19.790123163256794,a,76.78835716580947,orange
0.4658197786193341,18.18294201279059,a,77.0935744191046,orange
0.9099947472568601,11.516219906043261,a,71.46127353391103,blue
0.6514412271790206,10.938343028537929,c,71.18753299145258,yellow
0.25784227484837174,12.338008498772979,b,63.97236772508851,yellow
0.593550332589075,17.439045133069158,b,73.3980193367937,yellow
0.03819836908951402,18.622552235610783,b,64.16554480578226,orange
0.44257642794400454,12.545076271053404,c,61.87415816838497,orange
0.46679334226064384,11.157005000859499,a,64.29589485255651,red
0.7649233664851636,18.39298956329003,d,70.37716430528248,red
0.43567368923686445,18.98480646777898,a,61.12775997752813,orange
0.6442740492057055,12.472327980212867,b,71.08385958262241,yellow
0.7489554469939321,18.77045069122687,b,74.26819456959447,blue
0.40436438587494195,18.689244214911014,d,64.60038394955244,yellow
0.6579154601786286,10.03034062916413,d,75.15986703166747,blue
0.0705018900334835,16.511959470808506,d,68.08878556410399,yellow
0.48443838814273477,15.002715443260968,c,64.57213113519695,blue
0.2755343241151422,14.400798380374908,b,73.54378658100485,red
0.9528782172128558,15.210689236409962,d,65.66754825081244,orange
0.12575279152952135,13.206161039415747,a,81.83405577472773,orange
0.5105835895519704,10.633745798841119,a,66.6583744745274,yellow
0.006668596528470516,10.868334057740867,d,75.04339052778606,blue
0.46039462252520025,11.613004070241004,a,61.14132969318655,blue
0.26977005903609097,14.881987099070102,d,72.43702918109376,blue
0.022252804366871715,18.09089940506965,d,66.17002911551135,orange
0.41437247092835605,14.048677671235055,d,73.70041339562809,yellow
0.10780240036547184,15.931902576703578,d,64.92529870391246,orange
0.944099024636671,19.72690792521462,d,67.59808663812976,red
0.04834795044735074,18.09810469392687,a,58.450597831528135,yellow
0.940162991406396,15.38690711837262,a,63.948555707398796,blue
0.03963794861920178,11.250385500025004,b,74.12733527442735,yellow
0.866166427731514,15.36738121882081,a,65.9827152614653,orange
0.5897974593099207,19.95657069608569,d,67.66841472339765,red
0.13624599273316562,15.747732429299504,c,74.23404505332488,yellow
0.5733305723406374,17.666051441337913,d,79.35611301948408,blue
0.031399938743561506,12.618099392857403,a,66.8894289489154,orange
0.40437454474158585,13.56561396503821,a,83.33936836674604,blue
0.18046908918768167,14.857011055573821,c,74.60738627130085,blue
0.5716798182111233,14.671712249983102,c,66.78125820729899,orange
0.8935386463999748,15.44666068861261,d,70.04324993025006,yellow
0.3867491204291582,12.012384682893753,d,72.65192254289094,yellow
0.5350039298646152,18.870409566443413,d,61.01727481759866,blue
0.4931762965861708,14.163225130178034,b,69.7379756147757,red
0.6640281518921256,19.25123539287597,a,70.90647116638014,red
0.270410917699337,17.021490845363587,b,67.11564209528326,orange
0.206540712621063,19.863933033775538,b,79.86279191843232,blue
0.8958349428139627,19.999372572638094,c,70.29852267579156,yellow
0.06146782776340842,10.245325358118862,a,71.31950144642958,red
0.9414010741747916,11.931020324118435,b,69.48421791439026,red
0.7108542900532484,17.117326874285936,a,68.8654677902499,orange
0.4448338334914297,10.268854820169508,c,84.66046026988153,orange
0.3560530631802976,14.14294210029766,d,60.30064287769723,red
0.5044955085031688,16.9203492696397,a,66.7684949196806,red
0.14747179299592972,14.729811530560255,b,64.71562367734553,red
0.05124851386062801,11.366626049857587,a,72.35443358193977,orange
0.5072523423004895,16.050065653398633,b,69.8989702367409,yellow
0.2953388278838247,18.91650001052767,d,65.48939803601068,red
0.8110784692689776,19.007476575206965,c,70.91078380914962,orange
0.9709305206779391,14.520858086179942,b,64.58603407956149,red
0.8110741444397718,18.64565088180825,a,62.20091236033965,yellow
0.8705817719455808,19.913538019172847,c,65.92480298271742,yellow
0.8476115157827735,12.757498617284,d,68.29790262072765,orange
0.7572540929540992,15.745017477311194,b,77.31534065442362,yellow
0.3514869266655296,15.6165173323825,a,70.9505007692543,yellow
0.034560596104711294,16.68353858171031,d,76.89623376223744,red
